date,public_opinion,media_position,media_period,unemployment
01/01/2010,0.489,-0.04,0,10.1
01/02/2010,0.479,-0.07,0,10.3
01/03/2010,0.489,-0.12,0,10.5
01/04/2010,0.501,-0.03,0,10.4
01/05/2010,0.49,-0.10,0,10.6
01/06/2010,0.498,0.12,0,10.2
01/07/2010,0.473,0.10,0,10.1
01/08/2010,0.462,0.09,0,9.9
01/09/2010,0.461,-0.45,1,9.8
01/10/2010,0.451,-0.65,1,9.6
01/11/2010,0.401,-0.73,1,9.7
01/12/2010,0.394,-0.79,1,9.6
01/01/2011,0.382,-0.67,1,9.6
01/02/2011,0.379,-0.66,1,9.7
01/03/2011,0.376,-0.63,1,9.8
01/04/2011,0.379,-0.69,1,9.9
01/05/2011,0.401,-0.62,1,9.4
01/06/2011,0.392,0.45,2,9.3
01/07/2011,0.401,0.47,2,9.3
01/08/2011,0.398,0.49,2,9.1
01/09/2011,0.4,0.41,2,8.9
01/10/2011,0.421,0.46,2,8.7
01/11/2011,0.418,0.45,2,9.3
01/12/2011,0.42,0.50,2,9.8
01/01/2012,0.423,0.52,2,9.7
01/02/2012,0.426,0.51,2,9.5
01/03/2012,0.434,0.49,2,9.9
01/04/2012,0.444,0.51,2,10.2
